uid,domainID,siteID,namedLocation,passStartTime,passEndTime,eventID,passNumber,specimenNumber,taxonID,scientificName,taxonRank,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,fishTotalLength,fishWeight,delt,efMortality,efInjury,fishLifeStage,sampleTypeCollected,voucherSampleID,dnaSampleID,identifiedBy,remarks
"28b85053-3d07-4ac1-979b-c8d812bdc4f2","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,43,"RHIATR","Rhinichthys atratulus","species",,,,55,1.5,,,,,"no sample",,,"jcoloso@battelleecology.org",
"64a1a160-edd2-4011-8988-a4d11da822fb","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,32,"RHIATR","Rhinichthys atratulus","species",,,,40,0.6,,,,,"no sample",,,"jcoloso@battelleecology.org",
"3cae231f-ef80-4f34-845a-5e4509844184","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,16,"RHIATR","Rhinichthys atratulus","species",,,,56,1.3,,,,,"no sample",,,"jcoloso@battelleecology.org",
"d8f482d5-b0a6-4226-a8cf-b05b2a110d2b","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,15,"RHIATR","Rhinichthys atratulus","species",,,,24,0.3,,,,,"no sample",,,"jcoloso@battelleecology.org",
"284093aa-d9ec-469c-a2ea-c26dd52dd365","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,24,"RHIATR","Rhinichthys atratulus","species",,,,53,1.3,,,,,"no sample",,,"jcoloso@battelleecology.org",
"6d5d2c1d-031b-4c7d-9833-8e6ca96d23d6","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,41,"RHIATR","Rhinichthys atratulus","species",,,,43,0.8,,,,,"no sample",,,"jcoloso@battelleecology.org",
"cd859416-f29d-47df-baee-d7ef3bbc3f72","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,27,"RHIATR","Rhinichthys atratulus","species",,,,57,1.8,,,,,"no sample",,,"jcoloso@battelleecology.org",
"4b59a8ab-c087-4259-943d-8954e59783c2","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,33,"RHIATR","Rhinichthys atratulus","species",,,,56,1.5,,,,,"no sample",,,"jcoloso@battelleecology.org",
"02509cb8-c5c6-492d-b27d-24a1e7e2c07b","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,6,"RHIATR","Rhinichthys atratulus","species",,,,45,0.7,,,,,"no sample",,,"jcoloso@battelleecology.org",
"5e5c9f2a-e5b9-4b8f-9afb-cfe4ad7170e9","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,2,"RHIATR","Rhinichthys atratulus","species",,,,70,3.0,,,,,"no sample",,,"jcoloso@battelleecology.org",
"758b2cf3-3ee9-4401-9e1f-2ed05152754b","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,40,"RHIATR","Rhinichthys atratulus","species",,,,58,2.2,,,,,"no sample",,,"jcoloso@battelleecology.org",
"bdefef65-5b72-42b2-b3dc-e88077fa1ea2","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,52,"COTBAI1","Cottus bairdii","species",,,,57,2.5,,,,,"no sample",,,"jcoloso@battelleecology.org",
"bfb0df51-55de-4553-9a4c-771301b39359","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,61,"COTBAI1","Cottus bairdii","species",,,,30,0.3,,,,,"no sample",,,"jcoloso@battelleecology.org",
"7dcd5e5d-d639-4a77-a29e-30cc9106e45a","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,19,"RHIATR","Rhinichthys atratulus","species",,,,59,2.0,,,,,"no sample",,,"jcoloso@battelleecology.org",
"3ecd0a00-d447-4932-8627-c4395eb6cf9f","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,35,"RHIATR","Rhinichthys atratulus","species",,,,58,1.6,,,,,"no sample",,,"jcoloso@battelleecology.org",
"37c5d691-d2d7-491d-9f67-4e2a5b7f0aa8","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,11,"RHIATR","Rhinichthys atratulus","species",,,,32,0.3,,,,,"no sample",,,"jcoloso@battelleecology.org",
"08d42fbc-fbb1-4063-b4f8-6332d119fdf3","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,49,"RHIATR","Rhinichthys atratulus","species",,,,59,2.0,,,,,"no sample",,,"jcoloso@battelleecology.org",
"ccf56ad0-1861-43ad-b383-17e2a186fcbb","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,44,"RHIATR","Rhinichthys atratulus","species",,,,55,1.8,,,,,"no sample",,,"jcoloso@battelleecology.org",
"a2a46151-c64b-4772-bd3a-907ce6358ea0","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,23,"RHIATR","Rhinichthys atratulus","species",,,,56,1.5,,,,,"no sample",,,"jcoloso@battelleecology.org",
"bd53c94a-dc6f-4092-8a23-e0cb36c580bb","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,29,"RHIATR","Rhinichthys atratulus","species",,,,42,0.6,,,,,"no sample",,,"jcoloso@battelleecology.org",
"be2153b9-8dce-467f-be8b-d791d8510d83","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,10,"RHIATR","Rhinichthys atratulus","species",,,,40,0.6,,,,,"no sample",,,"jcoloso@battelleecology.org",
"c55edfc9-e992-410b-90a7-0e3c5a5dad51","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,7,"RHIATR","Rhinichthys atratulus","species",,,,42,0.6,,,,,"no sample",,,"jcoloso@battelleecology.org",
"7154b4b4-7f64-4b63-91a6-8dd666138a4d","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,14,"RHIATR","Rhinichthys atratulus","species",,,,27,0.3,,,,,"no sample",,,"jcoloso@battelleecology.org",
"f9396b0e-2732-45dd-8199-8d449e170937","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,17,"RHIATR","Rhinichthys atratulus","species",,,,42,0.7,,,,,"no sample",,,"jcoloso@battelleecology.org",
"33afaa31-daa0-4c3e-9bc6-0967ecdc50a5","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,57,"COTBAI1","Cottus bairdii","species",,,,58,2.4,,,,,"no sample",,,"jcoloso@battelleecology.org",
"be5fa392-f841-4934-85d8-9d1a8fbf167c","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,30,"RHIATR","Rhinichthys atratulus","species",,,,58,1.6,,,,,"no sample",,,"jcoloso@battelleecology.org",
"fd8a8e3b-9f8a-4d06-8fc7-71cd25147c57","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,51,"COTBAI1","Cottus bairdii","species",,,,77,5.3,,,,,"no sample",,,"jcoloso@battelleecology.org",
"9a1a2d71-439f-470f-8a1c-16fea753ce84","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,3,"RHIATR","Rhinichthys atratulus","species",,,,50,1.1,,,,,"no sample",,,"jcoloso@battelleecology.org",
"3f7890a8-ccb0-4340-8451-41f551d5d383","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,38,"RHIATR","Rhinichthys atratulus","species",,,,60,1.7,,,,,"no sample",,,"jcoloso@battelleecology.org",
"28368e08-4c7c-41a9-9e4f-dac244dd7b23","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,22,"RHIATR","Rhinichthys atratulus","species",,,,56,1.7,,,,,"no sample",,,"jcoloso@battelleecology.org",
"22006bc9-1c56-4b45-b228-968308c7323b","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,18,"RHIATR","Rhinichthys atratulus","species",,,,55,1.5,,,,,"no sample",,,"jcoloso@battelleecology.org",
"de786eae-7cf0-430b-abee-886741291855","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,28,"RHIATR","Rhinichthys atratulus","species",,,,47,1.0,,,,,"no sample",,,"jcoloso@battelleecology.org",
"6392bb40-b309-4144-8447-fa4be1436cb3","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,46,"COTBAI1","Cottus bairdii","species",,,,62,1.6,,,,,"no sample",,,"jcoloso@battelleecology.org",
"e3170531-2a65-45e3-bed2-5973a87d5f88","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,4,"RHIATR","Rhinichthys atratulus","species",,,,44,0.5,,,,,"no sample",,,"jcoloso@battelleecology.org",
"578cbac3-19a2-4eb2-acf0-8adaa952adb7","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,1,"RHIATR","Rhinichthys atratulus","species",,,,41,0.7,,,,,"no sample",,,"jcoloso@battelleecology.org",
"fb199bf2-4cea-4136-a4a5-9091159c991a","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,34,"RHIATR","Rhinichthys atratulus","species",,,,60,1.8,,,,,"no sample",,,"jcoloso@battelleecology.org",
"10e513a3-8033-4e8f-9712-6ac901e08fc2","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,8,"RHIATR","Rhinichthys atratulus","species",,,,43,0.5,,,,,"no sample",,,"jcoloso@battelleecology.org",
"dec65499-19d0-4e48-86a9-268a0517857b","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,56,"RHIATR","Rhinichthys atratulus","species",,,,62,2.2,,,,,"no sample",,,"jcoloso@battelleecology.org",
"cf8adcc0-1af8-4fc5-89a3-f7ac6277923f","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,39,"RHIATR","Rhinichthys atratulus","species",,,,54,1.4,,,,,"no sample",,,"jcoloso@battelleecology.org",
"3d9bc19b-bd98-4f85-98dc-b0c124dcba47","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,36,"RHIATR","Rhinichthys atratulus","species",,,,25,0.3,,,,,"no sample",,,"jcoloso@battelleecology.org",
"25e98250-4265-4e93-8a94-f08f604bf8d7","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,12,"RHIATR","Rhinichthys atratulus","species",,,,30,0.6,,,,,"no sample",,,"jcoloso@battelleecology.org",
"42f35cfb-614e-4eed-b034-0dfc157a4852","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,25,"RHIATR","Rhinichthys atratulus","species",,,,31,0.3,,,,,"no sample",,,"jcoloso@battelleecology.org",
"152fbd8c-833c-4c69-81dc-8e5605fa5038","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,26,"RHIATR","Rhinichthys atratulus","species",,,,46,0.9,,,,,"no sample",,,"jcoloso@battelleecology.org",
"0469794b-8162-4de3-8996-f5d9ee95dcac","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,55,"COTBAI1","Cottus bairdii","species",,,,60,2.4,,,,,"no sample",,,"jcoloso@battelleecology.org",
"c29cc189-aa38-4445-bbba-383d52a18270","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,58,"COTBAI1","Cottus bairdii","species",,,,22,0.3,,,,,"no sample",,,"jcoloso@battelleecology.org",
"26d4e666-5578-47b9-adf4-6850443b249d","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,31,"RHIATR","Rhinichthys atratulus","species",,,,55,1.7,,,,,"no sample",,,"jcoloso@battelleecology.org",
"2f0320d6-27d3-4353-a0aa-43b1e3ec83ec","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,59,"ETHFLA","Etheostoma flabellare","species",,,,26,0.3,,,,,"no sample",,,"jcoloso@battelleecology.org",
"20f72c07-0daf-4d2b-bf5d-d3d0201cb520","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,45,"RHIATR","Rhinichthys atratulus","species",,,,23,0.3,,,,,"no sample",,,"jcoloso@battelleecology.org",
"0f2f13ab-cce3-4bef-ae95-7ce7916a4303","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,53,"RHIATR","Rhinichthys atratulus","species",,,,63,3.3,,,,,"no sample",,,"jcoloso@battelleecology.org",
"370de69b-6730-46ea-90d7-a7872ef743a3","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,50,"RHIATR","Rhinichthys atratulus","species",,,,39,0.3,,,,,"no sample",,,"jcoloso@battelleecology.org",
"2bba1027-e50f-49c7-9ac1-3e5ac5c709d3","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,13,"RHIATR","Rhinichthys atratulus","species",,,,26,0.3,,,,,"no sample",,,"jcoloso@battelleecology.org",
"3bf033e6-4ed9-40f7-8b32-9a694954793d","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,48,"RHIATR","Rhinichthys atratulus","species",,,,50,1.1,,,,,"no sample",,,"jcoloso@battelleecology.org",
"a8664c70-4745-4568-bcef-2c345199ee44","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,21,"RHIATR","Rhinichthys atratulus","species",,,,55,1.5,,,,,"no sample",,,"jcoloso@battelleecology.org",
"933ad13f-a9cd-4c25-9dc8-a520192924c0","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,5,"RHIATR","Rhinichthys atratulus","species",,,,64,2.3,,,,,"no sample",,,"jcoloso@battelleecology.org",
"4fd8bd62-20c2-4b4a-b57e-861a415588ec","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T15:39Z","2017-11-01T16:15Z","POSE.20171101.09.1.e-fisher",1,20,"RHIATR","Rhinichthys atratulus","species",,,,60,1.9,,,,,"no sample",,,"jcoloso@battelleecology.org",
"654f3c7c-a945-4d77-a408-4230881e94fd","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T17:22Z","2017-11-01T17:56Z","POSE.20171101.09.2.e-fisher",2,3,"COTBAI1","Cottus bairdii","species",,,,45,1.0,,,,,"no sample",,,"jcoloso@battelleecology.org",
"5823c440-3d1d-4183-a403-58562c883e5c","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T17:22Z","2017-11-01T17:56Z","POSE.20171101.09.2.e-fisher",2,5,"COTBAI1","Cottus bairdii","species",,,,74,5.5,,,,,"no sample",,,"jcoloso@battelleecology.org",
"8a046199-332f-48a5-acbd-7ffaed68c6ba","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T17:22Z","2017-11-01T17:56Z","POSE.20171101.09.2.e-fisher",2,1,"SEMATR","Semotilus atromaculatus","species",,,,35,0.3,,,,,"no sample",,,"jcoloso@battelleecology.org",
"4a42b68a-b253-4a05-8779-2d35c4eb0031","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T17:22Z","2017-11-01T17:56Z","POSE.20171101.09.2.e-fisher",2,6,"COTBAI1","Cottus bairdii","species",,,,20,0.3,,,,,"no sample",,,"jcoloso@battelleecology.org",
"cb74a0c9-cd83-4e45-8ba2-8835f0abaf91","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T17:22Z","2017-11-01T17:56Z","POSE.20171101.09.2.e-fisher",2,2,"COTBAI1","Cottus bairdii","species",,,,50,1.5,,"Y",,,"no sample",,,"jcoloso@battelleecology.org","Squished"
"329b27eb-8181-4a45-a1ab-2b207b9e2acd","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T17:22Z","2017-11-01T17:56Z","POSE.20171101.09.2.e-fisher",2,4,"COTBAI1","Cottus bairdii","species",,,,70,4.2,,,,,"no sample",,,"jcoloso@battelleecology.org",
"02724686-facb-453a-9aa0-ae60f27411fc","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T17:22Z","2017-11-01T17:56Z","POSE.20171101.09.2.e-fisher",2,7,"COTBAI1","Cottus bairdii","species",,,,51,1.5,,,,,"no sample",,,"jcoloso@battelleecology.org",
"9d827e46-bbcc-4a2c-b2df-be5455197a6f","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T18:12Z","2017-11-01T18:45Z","POSE.20171101.09.3.e-fisher",3,2,"COTBAI1","Cottus bairdii","species",,,,45,0.9,,,,,"no sample",,,"jcoloso@battelleecology.org",
"0a5ecdad-7fae-4b5f-9f56-dcfff0756bc6","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T18:12Z","2017-11-01T18:45Z","POSE.20171101.09.3.e-fisher",3,8,"COTBAI1","Cottus bairdii","species",,,,22,0.3,,,,,"no sample",,,"jcoloso@battelleecology.org",
"eb241dcb-2944-4d1d-bcaf-2c0163e8d4fa","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T18:12Z","2017-11-01T18:45Z","POSE.20171101.09.3.e-fisher",3,3,"SEMATR","Semotilus atromaculatus","species",,,,95,8.0,,,,,"no sample",,,"jcoloso@battelleecology.org",
"0504ae8a-f5f2-41eb-aed0-210e6e24155e","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T18:12Z","2017-11-01T18:45Z","POSE.20171101.09.3.e-fisher",3,7,"COTBAI1","Cottus bairdii","species",,,,22,0.3,,,,,"no sample",,,"jcoloso@battelleecology.org",
"18be3c48-52d2-461a-95c8-50b6aa228728","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T18:12Z","2017-11-01T18:45Z","POSE.20171101.09.3.e-fisher",3,1,"COTBAI1","Cottus bairdii","species",,,,74,4.8,,,,,"no sample",,,"jcoloso@battelleecology.org",
"d0b65fd6-8126-4d7a-a6a4-80dee9c8ab96","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T18:12Z","2017-11-01T18:45Z","POSE.20171101.09.3.e-fisher",3,5,"COTBAI1","Cottus bairdii","species",,,,50,1.5,,,,,"no sample",,,"jcoloso@battelleecology.org",
"0f43ba0d-c2d4-4cb6-a4cf-8aba520c3592","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T18:12Z","2017-11-01T18:45Z","POSE.20171101.09.3.e-fisher",3,4,"COTBAI1","Cottus bairdii","species",,,,67,3.5,,,,,"no sample",,,"jcoloso@battelleecology.org",
"cb7c1299-0509-40e3-9bb0-0b4649a98627","D02","POSE","POSE.AOS.fish.point.09","2017-11-01T18:12Z","2017-11-01T18:45Z","POSE.20171101.09.3.e-fisher",3,6,"COTBAI1","Cottus bairdii","species",,,,52,1.6,,,,,"no sample",,,"jcoloso@battelleecology.org",
