uid,domainID,siteID,namedLocation,decimalLatitude,decimalLongitude,coordinateUncertainty,geodeticDatum,elevation,elevationUncertainty,aquaticSiteType,collectDate,eventID,boutNumber,sampleID,sampleCode,geneticSampleID,geneticSampleCode,samplingProtocolVersion,samplingImpractical,biophysicalCriteria,habitatType,samplerType,sampleNumber,substratumSizeClass,benthicArea,ponarDepth,snagLength,snagDiameter,dnaSnagLength,dnaSnagDiameter,remarks,recordedBy,collectedBy,dataQF
"e792b485-e902-4fdf-b9e0-9a67cd08e7f0","D08","BLWA","BLWA.AOS.riparian.point.07",32.542760,-87.796706,0.1,"WGS84",20.0,10.0,"river","2018-06-28T19:14Z","BLWA.20180628",2,"BLWA.20180628.LWD.7","A00000015377",,,"NEON.DOC.003046vC",,,"littoral","lwd",7,,0.508,,,,,,"metabarcode sample collected in riparian 6","jgalloway@battelleecology.org","kmiller@battelleecology.org",
"5aebbafe-e48f-4097-8d19-8fd4c13624ae","D08","BLWA","BLWA.AOS.riparian.point.10",32.536187,-87.799447,0.1,"WGS84",20.0,10.0,"river","2018-06-28T19:14Z","BLWA.20180628",2,"BLWA.20180628.LWD.10","A00000014333",,,"NEON.DOC.003046vC",,,"littoral","lwd",10,,0.508,,,,,,,"jgalloway@battelleecology.org","kmiller@battelleecology.org",
"dfce78f7-30fb-4ecd-b641-68d5fdd3da30","D08","BLWA","BLWA.AOS.reach",,,,,,,"river","2018-06-28T19:14Z","BLWA.20180628",2,"BLWA.20180628.PONAR.3","A00000014336",,,"NEON.DOC.003046vC",,,"pelagic","petitePonar",3,,0.023,13.5,,,,,,"jgalloway@battelleecology.org","kmiller@battelleecology.org",
"7e3b91db-f648-4a87-ac4c-3e39a1aaa653","D08","BLWA","BLWA.AOS.riparian.point.06",32.545100,-87.796939,0.1,"WGS84",20.0,10.0,"river","2018-06-28T19:14Z","BLWA.20180628",2,"BLWA.20180628.LWD.6",,"BLWA.20180628.LWD.6.DNA","A00000015360","NEON.DOC.003046vC",,,"littoral","lwd",6,,0.508,,,,,,"morphological taxonomy sample collected in riparian 7","jgalloway@battelleecology.org","kmiller@battelleecology.org",
"ea3a3720-73a4-4b11-8790-ec74bdb8e294","D08","BLWA","BLWA.AOS.riparian.point.04",32.542920,-87.798066,0.1,"WGS84",20.0,10.0,"river","2018-06-28T19:14Z","BLWA.20180628",2,"BLWA.20180628.LWD.4","A00000015359","BLWA.20180628.LWD.4.DNA","A00000015376","NEON.DOC.003046vC",,,"littoral","lwd",4,,0.510,,,,,,,"jgalloway@battelleecology.org","kmiller@battelleecology.org",
"fadbd3c1-e625-4407-9569-038ddf4aa284","D08","BLWA","BLWA.AOS.reach",,,,,,,"river","2018-06-28T19:14Z","BLWA.20180628",2,"BLWA.20180628.PONAR.2","A00000014335",,,"NEON.DOC.003046vC",,,"pelagic","petitePonar",2,,0.023,11.9,,,,,,"jgalloway@battelleecology.org","kmiller@battelleecology.org",
"9916c512-4f84-46d4-8306-14abac2902fd","D08","BLWA","BLWA.AOS.reach",,,,,,,"river","2018-06-28T19:14Z","BLWA.20180628",2,"BLWA.20180628.PONAR.1","A00000014334",,,"NEON.DOC.003046vC",,,"pelagic","petitePonar",1,,0.023,9.5,,,,,,"jgalloway@battelleecology.org","kmiller@battelleecology.org",
"c17f7503-1fb4-412d-b92a-578372e44912","D08","BLWA","BLWA.AOS.riparian.point.08",32.540444,-87.797122,0.1,"WGS84",20.0,10.0,"river","2018-06-28T19:14Z","BLWA.20180628",2,"BLWA.20180628.LWD.8","A00000014332",,,"NEON.DOC.003046vC",,,"littoral","lwd",8,,0.508,,,,,,,"jgalloway@battelleecology.org","kmiller@battelleecology.org",
"513b9056-9638-427c-9adf-ab9a649c97d9","D08","BLWA","BLWA.AOS.riparian.point.02",32.538719,-87.799214,0.1,"WGS84",20.0,10.0,"river","2018-06-28T19:14Z","BLWA.20180628",2,"BLWA.20180628.LWD.2","A00000015394","BLWA.20180628.LWD.2.DNA","A00000015393","NEON.DOC.003046vC",,,"littoral","lwd",2,,0.508,,,,,,,"jgalloway@battelleecology.org","kmiller@battelleecology.org",
