uid,domainID,siteID,namedLocation,decimalLatitude,decimalLongitude,coordinateUncertainty,geodeticDatum,elevation,elevationUncertainty,aquaticSiteType,collectDate,eventID,boutNumber,sampleID,sampleCode,geneticSampleID,geneticSampleCode,samplingProtocolVersion,samplingImpractical,biophysicalCriteria,habitatType,samplerType,sampleNumber,substratumSizeClass,benthicArea,ponarDepth,snagLength,snagDiameter,dnaSnagLength,dnaSnagDiameter,remarks,recordedBy,collectedBy,dataQF
"c68cadc4-e5d9-4f15-bee6-d3e9d470b872","D09","PRLA","PRLA.AOS.littoral1",47.159093,-99.114228,1.1,"WGS84",562.4,1.0,"lake","2017-04-19T14:26Z","PRLA.20170419",1,"PRLA.20170419.PONAR.1",,,,"NEON.DOC.003046vB",,,"pelagic","petitePonar",1,,0.023,0.7,,,,,,"jeldridge@neoninc.org","rhowell@battelleecology.org",
"5ef6f308-ef78-4881-953c-ba95bf86d5b0","D09","PRLA","PRLA.AOS.littoral2",47.160850,-99.120215,1.1,"WGS84",562.3,1.0,"lake","2017-04-19T14:26Z","PRLA.20170419",1,"PRLA.20170419.PONAR.2",,,,"NEON.DOC.003046vB",,,"pelagic","petitePonar",2,,0.023,0.8,,,,,,"jeldridge@neoninc.org","rhowell@battelleecology.org",
"e2c2e8c5-9eca-46e7-8170-a656f4962b70","D09","PRLA","PRLA.AOS.riparian.point.09",47.158039,-99.119199,0.1,"WGS84",564.7,0.1,"lake","2017-04-19T14:26Z","PRLA.20170419",1,"PRLA.20170419.BENTHICSWEEP.9",,,,"NEON.DOC.003046vB",,,"littoral","benthicSweep",9,,0.305,,,,,,"Swept through sparse dead sedges on boulder substrate","jeldridge@neoninc.org","rhowell@battelleecology.org",
"81fd6f4a-21cf-4197-8fea-a90390c1e51c","D09","PRLA","PRLA.AOS.riparian.point.01",47.160410,-99.120862,0.1,"WGS84",564.2,0.1,"lake","2017-04-19T14:26Z","PRLA.20170419",1,"PRLA.20170419.BENTHICSWEEP.1",,,,"NEON.DOC.003046vB",,,"littoral","benthicSweep",1,,0.305,,,,,,"Swept through moderate dead sedges","jeldridge@neoninc.org","rhowell@battelleecology.org",
"1e475747-467e-4106-a4cf-9f12d12f4405","D09","PRLA","PRLA.AOS.riparian.point.05",47.161979,-99.113416,0.1,"WGS84",564.3,0.1,"lake","2017-04-19T14:26Z","PRLA.20170419",1,"PRLA.20170419.BENTHICSWEEP.5",,,,"NEON.DOC.003046vB",,,"littoral","benthicSweep",5,,0.305,,,,,,"Swept through dense dead sedges","jeldridge@neoninc.org","rhowell@battelleecology.org",
"522cdc69-8713-4214-9736-357cbb194c03","D09","PRLA","PRLA.AOS.riparian.point.08",47.157105,-99.116611,0.1,"WGS84",564.1,0.1,"lake","2017-04-19T14:26Z","PRLA.20170419",1,"PRLA.20170419.BENTHICSWEEP.8",,,,"NEON.DOC.003046vB",,,"littoral","benthicSweep",8,,0.305,,,,,,"Swept through sparse unknown dead plant material","jeldridge@neoninc.org","rhowell@battelleecology.org",
"bc423bb7-2a01-48ce-9fde-7647e3ee5d21","D09","PRLA","PRLA.AOS.riparian.point.03",47.161713,-99.115755,0.1,"WGS84",564.4,0.1,"lake","2017-04-19T14:26Z","PRLA.20170419",1,"PRLA.20170419.BENTHICSWEEP.3",,,,"NEON.DOC.003046vB",,,"littoral","benthicSweep",3,,0.305,,,,,,"Swept through moderate dead sedges","jeldridge@neoninc.org","rhowell@battelleecology.org",
"2886a520-50ef-4adc-8376-d7e12ae53099","D09","PRLA","PRLA.AOS.buoy.c0",47.159718,-99.118723,10.0,"WGS84",561.0,10.0,"lake","2017-04-19T14:26Z","PRLA.20170419",1,"PRLA.20170419.PONAR.3",,,,"NEON.DOC.003046vB",,,"pelagic","petitePonar",3,,0.023,3.2,,,,,,"jeldridge@neoninc.org","rhowell@battelleecology.org",
